{'EPISODE END | Balance: 163.28| Max DD: 0.229| Trades: 160| Wins: 41| Losses: 39| Effectiveness (winrate): 51.25%'}
{'EPISODE END | Balance: 306.36| Max DD: 0.104| Trades: 356| Wins: 108| Losses: 70| Effectiveness (winrate): 60.67%'}
{'EPISODE END | Balance: 257.17| Max DD: 0.080| Trades: 244| Wins: 75| Losses: 47| Effectiveness (winrate): 61.48%'}
{'EPISODE END | Balance: 4869.90| Max DD: 0.055| Trades: 464| Wins: 168| Losses: 64| Effectiveness (winrate): 72.41%'}
{'EPISODE END | Balance: 358.28| Max DD: 0.139| Trades: 264| Wins: 82| Losses: 50| Effectiveness (winrate): 62.12%'}
{'EPISODE END | Balance: 256.61| Max DD: 0.171| Trades: 282| Wins: 77| Losses: 64| Effectiveness (winrate): 54.61%'}
{'EPISODE END | Balance: 509.44| Max DD: 0.160| Trades: 410| Wins: 116| Losses: 89| Effectiveness (winrate): 56.59%'}
{'EPISODE END | Balance: 2122.28| Max DD: 0.099| Trades: 686| Wins: 252| Losses: 91| Effectiveness (winrate): 73.47%'}
{'EPISODE END | Balance: 318.54| Max DD: 0.068| Trades: 280| Wins: 89| Losses: 51| Effectiveness (winrate): 63.57%'}
{'EPISODE END | Balance: 557.81| Max DD: 0.150| Trades: 414| Wins: 136| Losses: 71| Effectiveness (winrate): 65.70%'}
{'EPISODE END | Balance: 519.40| Max DD: 0.131| Trades: 478| Wins: 145| Losses: 94| Effectiveness (winrate): 60.67%'}
{'EPISODE END | Balance: 231.55| Max DD: 0.162| Trades: 212| Wins: 57| Losses: 49| Effectiveness (winrate): 53.77%'}
{'EPISODE END | Balance: 209.56| Max DD: 0.093| Trades: 140| Wins: 40| Losses: 30| Effectiveness (winrate): 57.14%'}
{'EPISODE END | Balance: 1164.32| Max DD: 0.080| Trades: 508| Wins: 190| Losses: 64| Effectiveness (winrate): 74.80%'}
{'EPISODE END | Balance: 5057.49| Max DD: 0.127| Trades: 806| Wins: 265| Losses: 138| Effectiveness (winrate): 65.76%'}
{'EPISODE END | Balance: 600.17| Max DD: 0.084| Trades: 466| Wins: 143| Losses: 90| Effectiveness (winrate): 61.37%'}
{'EPISODE END | Balance: 190.51| Max DD: 0.140| Trades: 142| Wins: 39| Losses: 32| Effectiveness (winrate): 54.93%'}
{'EPISODE END | Balance: 248.69| Max DD: 0.072| Trades: 206| Wins: 63| Losses: 40| Effectiveness (winrate): 61.17%'}
{'EPISODE END | Balance: 262.96| Max DD: 0.076| Trades: 244| Wins: 79| Losses: 43| Effectiveness (winrate): 64.75%'}
{'EPISODE END | Balance: 587.91| Max DD: 0.094| Trades: 464| Wins: 161| Losses: 71| Effectiveness (winrate): 69.40%'}
{'EPISODE END | Balance: 259.21| Max DD: 0.073| Trades: 250| Wins: 78| Losses: 47| Effectiveness (winrate): 62.40%'}
{'EPISODE END | Balance: 182.85| Max DD: 0.179| Trades: 196| Wins: 47| Losses: 51| Effectiveness (winrate): 47.96%'}
{'EPISODE END | Balance: 509.00| Max DD: 0.064| Trades: 294| Wins: 104| Losses: 43| Effectiveness (winrate): 70.75%'}
{'EPISODE END | Balance: 405.70| Max DD: 0.200| Trades: 452| Wins: 132| Losses: 94| Effectiveness (winrate): 58.41%'}
{'EPISODE END | Balance: 2355.74| Max DD: 0.078| Trades: 658| Wins: 252| Losses: 77| Effectiveness (winrate): 76.60%'}
{'EPISODE END | Balance: 1458.45| Max DD: 0.203| Trades: 646| Wins: 176| Losses: 147| Effectiveness (winrate): 54.49%'}
{'EPISODE END | Balance: 286.56| Max DD: 0.205| Trades: 368| Wins: 95| Losses: 89| Effectiveness (winrate): 51.63%'}
