episode,final_balance,max_balance,min_balance,max_drawdown,mean_reward,trades,winrate
70,243.72338062921958,249.95595903367467,160.93797915231877,0.35613465758327123,0.051127928010418745,0,0
71,339.14125253988414,352.0629175659227,199.75,0.4326298225867613,0.03997285446811902,0,0
72,226.84096623748573,228.8231429717861,193.12247665416785,0.15601859957854058,0.02118150045916944,0,0
73,349.63154127145276,364.73800152612006,194.02951149717654,0.46803044737502775,0.03439028442482995,0,0
74,347.06046314648216,355.7459191141111,165.9926229586012,0.533395566779906,0.06593958319885532,0,0
75,288.26848736611345,296.0296518735168,191.94469261566766,0.35160315393783936,0.015046619040206132,0,0
76,313.83089071479725,313.83089071479725,184.8252598281753,0.41106734455869576,0.06846212754145284,0,0
77,318.1484308319193,363.4240960219297,199.75,0.45036665926535946,0.01979299266470036,0,0
78,286.1040163751349,296.7337731812103,190.54584767220078,0.3578558799377459,0.014589236701638982,0,0
79,224.57984163619247,260.7109619629588,193.93433574348796,0.25613279056888405,0.01621962281802392,0,0
80,188.1029910979533,199.75,154.84843279277698,0.22478882206369477,0.050400698647878224,0,0
81,186.93703389794038,199.75,155.76184966219512,0.2202160217161696,0.03213880868346891,0,0
82,1474.9633652912025,1556.0197245023699,180.88506162163853,0.8837514340125172,0.03767521155022995,0,0
83,268.4713264863819,279.568151478487,195.60282263266896,0.3003393927447391,0.015007285324582417,0,0
84,250.95870545536556,268.34252589068564,189.79944101072962,0.2926971214094929,0.04454993801433793,0,0
85,199.2254899967551,230.7974280068887,194.36842985747532,0.15783970585810025,0.016048045699952003,0,0
86,206.38398018284832,226.9719387844909,184.3917857952228,0.18760095726942616,-0.014306640199280565,0,0
87,240.74371081185274,319.0030433178694,190.09394226328797,0.4040999098749364,0.002519242619525239,0,0
88,270.5453430993391,274.2418948159538,191.93703286035037,0.30011775557063947,0.034447576565860595,0,0
89,633.8618894679294,688.1660241863341,199.21079624993934,0.7105192798707551,0.017541945964691344,0,0
90,803.9427018830289,807.9836305204116,184.29514359215537,0.7719073300118057,0.01927223605396678,0,0
91,397.59711056033746,440.9770646751442,190.64467536593813,0.5676766647572004,-0.0015897271342812055,0,0
92,218.11918552137166,225.57354425020486,189.70821767931426,0.15899615661980726,0.015223042743950907,0,0
93,458.26827730862504,493.85553135956104,193.80244374999998,0.6075725967542148,0.010393371880874119,0,0
94,414.79405395039515,449.64823741930144,199.75,0.5557638541041781,0.020678963287434234,0,0
95,218.97879187904283,245.22912364431085,171.53527729055745,0.3005101729297113,0.05855871179562716,0,0
96,356.413261392537,430.29967379979325,185.58817610596114,0.5687001701230425,0.0149652311735179,0,0
97,180.11336739410382,218.4209724429538,180.11336739410382,0.17538428027489428,0.012125759546691968,0,0
98,274.6047763200036,292.99097972963693,178.24166972195943,0.3916479275695267,0.03622226021912667,0,0
99,193.94742817590523,206.63856691689486,175.19897200230312,0.15214775917041656,0.01824060024629512,0,0
100,349.61946564499954,457.14541258494734,188.03197598734374,0.5886823518055027,0.005946400179886357,0,0
101,261.66590060315207,375.08704739709265,199.75,0.46745695063009984,0.0034586818925883634,0,0
102,394.6805643457255,398.29700300905233,184.5601635207615,0.5366267832134131,0.03292566164291282,0,0
103,536.9222396309895,580.2973606824668,195.48887772127486,0.6631229246133957,0.014063250550449678,0,0
104,198.55861462691115,207.21935460275694,159.4135866503544,0.23070126844110195,-0.02720309314567396,0,0
105,208.58650074788295,242.92225898695628,173.70406761038763,0.28493968261790836,0.027467368596856112,0,0
106,245.76218468668282,251.91176549873336,174.66028290520606,0.3066608756466189,0.034814905237843786,0,0
107,296.29202955654364,360.0507560078131,186.5624150684547,0.4818441234868389,0.023237932954201977,0,0
108,185.22920837246053,219.32569383642493,174.57093956121582,0.20405613903397746,0.025689368418315536,0,0
109,265.9095578924906,338.5493473740911,174.8652236480008,0.48348675014641873,0.04552630212816379,0,0
110,398.4198277721123,429.2590694697856,184.4550734802798,0.5702942893947098,0.017836048544884055,0,0
111,220.16908805245086,237.63305499614958,167.48047124673332,0.29521391184636736,0.04665891222462456,0,0
112,1185.8602020628084,1222.2527785439545,193.15841309729012,0.8419652493427784,0.015440774513375331,0,0
113,169.87758773456574,234.85444560226756,160.3076395103168,0.31741705336162906,0.008050227717864622,0,0
114,302.87001543658914,371.6335715615799,196.75375,0.4705705698942815,0.011793204289197683,0,0
115,301.57335478005405,340.3612833846599,182.4333239023206,0.4640009519057334,0.02999424331715653,0,0
116,259.4818166305997,275.4403925503573,199.75,0.27479772247463385,0.01531716721245731,0,0
117,443.3037232150444,599.4615353887042,197.27796756347772,0.6709080467764152,0.010840940325284466,0,0
118,225.26961190961106,259.7897123259176,185.5473420370198,0.2857787155010876,0.013366417615669217,0,0
119,173.1799726929484,199.75,157.91529815500883,0.2094353033541485,-0.012186717784948928,0,0
120,273.05820160298043,390.70735470023646,194.20253613606366,0.5029463003452744,0.007170020561632933,0,0
121,327.38999772333,467.23188102138727,183.35443452205436,0.607572937614543,0.0052448392375533505,0,0
122,182.88764983518232,202.8043588141478,163.60731787658347,0.19327514046916983,0.03734808267255004,0,0
123,239.23980642939924,255.1705791192519,190.39916904796692,0.2538357293965876,0.027937070716106696,0,0
124,288.55295673099926,294.59733888253123,169.6657407753792,0.42407578622754527,0.044184379780318694,0,0
125,182.031227018691,216.98005016978854,151.09511113579515,0.3036451460972468,0.008276119038903806,0,0
126,156.90757131049753,200.7056534784841,145.07094590333313,0.27719551796838193,-0.012530262034485597,0,0
127,321.1849695099382,337.9134395050873,176.4928028533351,0.47769818474272907,0.03870749077032444,0,0
128,191.65340026772571,201.7322058641546,141.0477728740604,0.30081678198154826,0.03157365191606965,0,0
129,256.0231520828928,351.59721533344435,192.5429711737262,0.45237629088977804,0.030554485514299626,0,0
130,228.91130767084002,242.67485434297976,180.34121971339292,0.2568607068843186,0.02607562153151289,0,0
131,313.50912215245637,348.19473835648677,177.86618149673254,0.48917613650258385,0.03201993694755772,0,0
132,402.5248985612684,410.7821619736988,199.75,0.5137325363880104,0.015025278367757756,0,0
133,983.1929859969312,1534.9724116739221,171.84298370664294,0.8880481613873149,0.014802502729511164,0,0
134,274.0282973204492,322.6861687704244,188.56777587508046,0.41563105541955436,0.021214938065797752,0,0
135,369.04752933721795,386.2097646285073,199.75,0.48279401948281075,0.032681316410570614,0,0
136,343.33435435527275,354.7251960505453,198.97795940064455,0.43906448818399724,0.002675603023699057,0,0
137,272.0185597601903,319.92014409087375,192.39072642494259,0.3986289079368077,-0.0017653016809148095,0,0
138,284.50463784324114,320.512648278786,199.75,0.37677966509997163,0.009882275149847738,0,0
139,405.66094688499027,407.3655736085736,191.65235396659133,0.5295322766995897,0.027368144089064513,0,0
140,627.5857011743358,939.3694308832376,199.75,0.7873573554419522,0.00423327986679219,0,0
141,264.6724561038458,271.0992490932561,193.45531981223496,0.2864040735661064,0.05541290411246523,0,0
142,200.3582465980217,238.8546889578965,182.9182371037602,0.23418611582708504,0.020535918942992934,0,0
143,255.44791801102997,286.15169774541107,199.75,0.3019436838088677,0.025671961053591996,0,0
144,261.80857400946076,271.54069824700196,192.10702989306188,0.2925295135010838,0.05832578945318871,0,0
145,190.5076433846425,206.95928468323618,168.6516624312126,0.18509738430269385,0.048416151066002104,0,0
146,198.75072176645133,217.04402484762164,187.39713008674445,0.13659392273844506,0.014656307388604734,0,0
147,348.2524131679878,399.1160927246971,196.50777911595213,0.5076425563939875,0.018113352441061683,0,0
148,431.9670485154263,577.1082537753921,193.80244374999998,0.6641835522501001,0.005569492100559114,0,0
149,320.20694531105926,338.4336881040862,199.75,0.4097809791956457,-0.0837225847065141,0,0
150,450.2017440532985,476.1035172904984,183.12368718980227,0.6153700182011723,0.018343678810977627,0,0
151,202.98046357740674,224.6406068729388,195.18173644428458,0.13113777975732033,-0.05092230380025003,0,0
152,223.624450625899,223.624450625899,187.41783119798205,0.1619081425424581,0.015522448965255268,0,0
153,290.8735651590429,299.9896307586609,177.03773751496212,0.4098538103892415,0.03873101722914048,0,0
154,194.72468735316772,210.152371852596,184.0091019190364,0.12440149831807212,0.018393450891436326,0,0
155,174.28680707388065,206.50920871426206,157.5969275007034,0.23685278500697027,0.010415804802291258,0,0
156,325.72438865299705,338.7308856924005,187.73037214297278,0.44578312733652037,0.02975929840608527,0,0
157,951.0624484181787,1538.9178721670187,199.75,0.870201000577943,0.0006881921500889242,0,0
158,225.69082550924847,225.69082550924847,180.5394387462146,0.20005858306891444,0.024335720056123777,0,0
159,229.25596613664754,244.90380193573267,194.36787799532124,0.20635009967576168,0.006460356315918249,0,0
160,307.9745283839152,333.8399546186152,164.9919297988897,0.505775364763096,0.059998613000692425,0,0
161,191.16850121914098,204.09571745435363,143.63697364996997,0.2962274003515305,0.03625944154179772,0,0
162,644.3085941120494,987.8731824362698,183.61264588783226,0.8141333835634539,0.000930700862069979,0,0
163,275.33325178975315,279.52614394898796,176.83898782373873,0.36736154505815777,0.04096041166766248,0,0
164,170.8764371434875,222.70265070134334,168.14202343886512,0.24499316505957114,0.004659546064764411,0,0
165,202.77009679461426,213.46762516972433,169.92770343038646,0.2039649886240129,0.04860188459218123,0,0
166,291.7021058948922,336.8217867006656,181.61152167996883,0.46080827057257,0.03849768128351545,0,0
167,1226.9743504074354,1263.5154971737636,174.7785879331692,0.8616727785894873,0.048362580705480274,0,0
168,340.8864150475419,457.33625088314534,196.14848457298305,0.5711066328238623,0.0008645990041475912,0,0
169,320.2919208168049,447.6260859141936,196.42683388291624,0.5611809944414863,-0.0007232988624643294,0,0
170,398.186129069323,423.9453657707416,199.75,0.5288307972494279,-0.04335194670099768,0,0
171,143.26361084901674,200.70226398254098,133.01949918973276,0.33722970259416674,-0.012014548125277903,0,0
172,300.99505625846916,371.1211556816875,199.23522114439643,0.4631531560672292,0.0141022297155203,0,0
173,281.2270829870782,293.35044185612776,198.14710809719386,0.3245378911194069,0.0382846308563618,0,0
174,556.428906522803,784.2108143066131,199.75,0.7452853284398842,0.0017653607047423074,0,0
175,192.51473304570524,225.15218226076368,174.05850600757964,0.2269295182491683,0.03686209352223251,0,0
176,207.8789600367054,225.29971818732034,189.28910141515618,0.15983427348197543,0.01748682707334995,0,0
177,229.33386570007815,255.1747073173167,177.03764978128345,0.30621004078930003,0.04934852213362721,0,0
178,331.58595752616066,356.7948470846645,190.70911301973766,0.46549364549963934,0.0432079895319539,0,0
179,212.14870921981466,221.31516658549862,199.75,0.09744097938795149,-0.1353837821634301,0,0
180,258.5644343012467,264.85401168310716,186.28754784600508,0.2966406411510405,0.027056988413782432,0,0
181,459.3142097106869,464.35960967699594,183.76564256665023,0.6042600632417712,0.022623018004138712,0,0
182,305.0866341840149,376.1944401286508,196.75375,0.4769892135228946,0.013450334953331589,0,0
183,258.642815742739,273.19937207858516,189.71190280857712,0.3055917319092266,0.031778436464327785,0,0
184,794.4559235708706,794.4559235708706,199.75,0.7485700665404114,0.012660412247805678,0,0
185,346.94038403271014,369.1997126955975,199.75,0.4589649094210091,-0.05952273442865311,0,0
186,154.43196673030934,199.75,131.10297263341909,0.3436647177300671,-0.01644349376593658,0,0
187,205.81291485273917,238.07883109416483,175.81212166966262,0.2615382020246668,0.034435796107671106,0,0
188,284.1969192668014,284.1969192668014,187.1761403447655,0.34138575172573804,0.016375181776071,0,0
189,470.82307904011753,568.7686314262917,195.83729429408223,0.6556819707110353,0.010659118830075316,0,0
190,193.23074577442523,233.39334124876453,185.76851481764788,0.20405392106004971,0.010371933320347105,0,0
191,207.0757416358558,241.29128906715493,183.96646578211428,0.23757518767735664,0.020670049684245878,0,0
192,142.24208373187756,204.5421138365511,136.07265711304476,0.33474503337840755,-0.021049261099653747,0,0
193,199.77794871905283,214.31697063051396,184.10782009005786,0.14095547567503275,0.015489258739297974,0,0
194,208.02724634431817,223.30176476597708,159.40490390786366,0.2861457943472955,0.03735334834752253,0,0
195,222.71259705314887,225.58717110960623,189.71967792044396,0.1589961566198076,0.015474950211173925,0,0
196,211.3744479244093,237.11877063582523,190.97883770912006,0.19458574621900515,0.010483398159188282,0,0
197,324.83294894421283,358.1216447402134,179.83682672000947,0.49783312636557986,0.03902021847768147,0,0
198,213.3429806113794,237.33894965214543,195.8478597532826,0.17481787106445879,0.011239085062239786,0,0
199,215.24746336796605,225.24194852015046,191.67332884291477,0.14903360540868604,0.017670965975785657,0,0
200,264.36013592921046,305.98441501764574,191.44054590499837,0.3743454355544277,0.01789048347682308,0,0
201,259.5472919840602,267.1395445102602,156.88410751322783,0.41272600505163215,0.047274422977319326,0,0
202,596.5204817424188,596.5204817424188,185.6856384523205,0.6887187546185536,0.021383245616573555,0,0
203,214.44049299331422,225.65744531341045,152.3123641357668,0.32502841231662594,0.06811967071575903,0,0
204,265.1082148243244,278.55499510839985,193.67005846348616,0.3047331339790933,0.013452680983579622,0,0
205,336.101290104716,340.30795992273994,191.20429822922907,0.4381433267895404,0.01929189776016935,0,0
206,202.24743723780992,217.28723616659744,191.30353223836997,0.1195822837394156,0.005884952313366362,0,0
207,189.81117238448252,227.92983610506982,185.99553532047855,0.18397898889051378,0.013450286715864635,0,0
208,178.0407099639498,249.57407755967563,178.0407099639498,0.28662178498334423,0.0009593824229252999,0,0
209,209.5679583265074,212.75934855482984,157.96482737478942,0.2575422492700452,0.05958361032244335,0,0
210,599.7343327465053,782.9773755492923,191.75930989317106,0.755089590221373,0.0009720689880416792,0,0
211,310.61372353038297,367.2726122304516,161.67040558496376,0.5598081637420848,0.06116687406854365,0,0
212,272.49495748069694,278.9040503180255,193.91274498515068,0.30473313397909396,0.010631931471095828,0,0
213,202.0269542198666,222.91937981198578,192.2121559331373,0.13775035577771433,-0.035698461751436705,0,0
214,202.70584969515397,224.3366888106891,193.43423011302238,0.137750355777714,-0.040716409081409256,0,0
215,1427.121981858602,1452.5006572816144,169.02743220417673,0.8836300476995893,0.04899981114800266,0,0
216,750.4389310458722,915.6568180713836,196.75375,0.7851228253676791,0.013303613835754248,0,0
217,397.6332106034201,426.83255998904053,199.11782442606957,0.5334989804170933,0.02403143892524519,0,0
218,172.23605902334134,206.04854434892408,153.45770033770805,0.2552352125436922,0.026086583337898026,0,0
219,296.4563635392208,301.268049673485,197.07701595450558,0.3458416311716489,0.022650948524282812,0,0
220,1181.6355876441687,1785.769876707721,172.7866210256991,0.9032425043789787,0.0229788771380163,0,0
221,254.86473435340477,270.57353976976754,190.33448279606844,0.2965517509286937,0.011698034886832777,0,0
222,309.1414722637342,374.4914775572549,190.59269013957896,0.4910626768256967,0.014565552071058875,0,0
223,380.31287547358073,468.41216692739596,178.0982036159806,0.6197831393145988,0.013144736955253032,0,0
224,324.5440733991271,338.36267161854886,191.4558967614595,0.43416956768417947,0.04015182229513738,0,0
225,167.4600352895604,199.75,152.55491296686074,0.23627077363273719,0.015429658562829155,0,0
226,218.25769928583935,247.39057888217602,184.89832103047394,0.2526056494716603,0.021089659708405584,0,0
227,386.4805952127188,408.82798739244186,193.80244374999998,0.5259560261857383,0.03978952015492031,0,0
228,283.01997341523355,289.94448485146734,159.9840615279736,0.4482251952130416,0.06766655909387087,0,0
229,256.4637748805858,290.0305183910437,189.48116197943588,0.34668543493081183,0.029608350214745074,0,0
230,148.28183882715132,206.80457525552598,142.082924879261,0.3129604376319792,0.0025910131475723425,0,0
231,408.6589294472714,455.14301953597544,199.75,0.5611269613589859,-0.009637457918655933,0,0
232,408.6919685468931,465.050006300378,187.85149756849995,0.5960617244951378,0.03482346887555247,0,0
233,192.82119958927413,255.81191162643577,182.6849749885212,0.28586212492208907,0.011645831299022729,0,0
234,840.8447157851834,971.0126631924715,191.07714691044796,0.803218686888975,0.014377251803841537,0,0
235,282.91550328812616,318.46560813846776,196.54917223125017,0.3828244959317828,0.022621110608560292,0,0
236,203.09824584178008,240.14232916520794,182.21763399374598,0.2412098498953601,0.023692695284417767,0,0
237,377.4969324866038,456.00978705999626,198.16560719910876,0.5654356269922853,0.030176193558009323,0,0
238,250.49262315219983,337.31080177850754,196.69892617122002,0.416861466830876,0.007068332851523968,0,0
239,312.87723746997705,324.0657488192177,186.80162493913372,0.42356874918199916,0.04548467689612637,0,0
240,253.81133112786642,293.93153847100206,192.8789171776592,0.343796456205438,0.02392330453289419,0,0
241,175.05323446540694,208.72268434302785,171.9519399560854,0.17617033099531776,0.01612853180110522,0,0
242,399.7246769799523,444.524412386276,199.75,0.5506433517841889,0.011003171213915681,0,0
243,303.63194557532495,309.39984153262867,198.07321020198788,0.3598147651892075,0.04048735893804552,0,0
244,187.61107745403234,206.63856691689486,175.19897200230312,0.15214775917041656,0.019098745960513246,0,0
245,198.43792833133708,217.6474893773831,169.5894196759481,0.22080691047212675,0.012904067686960502,0,0
246,239.09805235969915,315.76507874547474,199.75,0.36740946531009444,-0.0021638845410656446,0,0
247,192.7064922601427,208.27520848529542,165.26323834665615,0.20651507422054016,0.017717082765278763,0,0
248,347.53580935767036,351.5031355978544,197.71974818480328,0.4375021780431304,0.00673122518700783,0,0
249,205.69061008580158,222.9951287114588,176.4341546656968,0.20879816664519546,0.04137994829834019,0,0
250,284.0048496102406,322.1683873586758,185.97291774831774,0.4227462251245936,-0.02334259472058973,0,0
251,237.1994277443996,262.2056199969121,191.2259072348242,0.27070248442014244,0.016964575933343884,0,0
252,164.41470434493553,204.33820806253732,164.41470434493553,0.19537953325588175,-0.014236433371956502,0,0
253,197.91224558700478,204.37501171560316,143.97924852688772,0.295514420680542,0.04498761536369929,0,0
254,196.54757733130407,219.01741223494173,196.54757733130407,0.10259382883920709,-0.09309855559377814,0,0
255,226.0669220302627,233.0046350385351,195.83760627671634,0.159511971749712,0.0003270978423911757,0,0
256,220.90868672586853,240.87187209941987,183.64669187920404,0.2375751876773563,0.034734944287828876,0,0
257,423.4185977681493,456.3804514154445,196.86971947304605,0.5686280626997431,-0.005783054961927852,0,0
258,351.076100738851,351.34236842031754,179.5124599041835,0.4890668588838414,0.05182495374725013,0,0
259,323.80968401589917,323.80968401589917,190.56786577279976,0.4114818821680366,0.007709383036257391,0,0
260,192.62961952015232,199.75,142.18548464784152,0.2881828052673766,0.017183301692951222,0,0
261,274.4060514847705,358.6559657397193,198.56779221528396,0.4463558083977701,0.032167827638068115,0,0
262,311.64502130909284,321.35330906570306,190.86798326107797,0.40604942324694215,0.041875066311450736,0,0
263,331.82057352618284,467.9008324255277,179.45769244628644,0.6164621218645739,0.004390403262606551,0,0
264,387.6337305827109,408.9534146220091,199.75,0.5115580580623673,0.030812480413375344,0,0
265,203.5729670182169,232.04107615724217,177.2513559271097,0.2361207814473517,0.02345804199346073,0,0
266,276.64071744341294,278.34174930112135,193.52179571936745,0.30473313397909363,0.008837668034738734,0,0
267,188.02561717454316,212.32547399389324,166.98327705205583,0.21355043315782973,0.030620185343094384,0,0
268,400.45471736708294,444.6595527494758,197.36012197586305,0.5561545439527371,0.010679376618407644,0,0
269,207.64375857672673,235.55631006062305,199.45154239707654,0.1532744661106915,-0.02668412701069107,0,0
270,326.39537122890425,361.9334272970957,161.32753387071668,0.5542618567301059,0.05871966279084023,0,0
271,401.6994140481131,413.99988289283453,193.10054129326346,0.5335734398184642,0.025738231469206722,0,0
272,245.0574705020454,249.12349704299578,168.03981592647142,0.32547584663413054,0.045565423162288406,0,0
273,189.0653488537494,199.75,155.326058951459,0.22239770237066836,0.05053803169001425,0,0
274,185.18460596861811,223.30516538903373,184.27382843077845,0.17478922572281919,0.025503561866824127,0,0
275,223.65306889792063,223.65306889792063,187.46654209905302,0.16179758666930621,0.01575383215454789,0,0
276,209.44244919386807,236.60498292045924,199.75,0.15576587807049258,-0.02795483508991565,0,0
277,303.8835602158902,346.1278810731119,184.03674787460628,0.4682984008568424,0.03284077735885778,0,0
278,302.5243577701378,309.6552977679904,196.75375,0.36460395989279026,0.04270212297883879,0,0
279,152.09584610450352,222.41884807915477,152.09584610450352,0.3161737531777189,-0.006204489680748228,0,0
280,937.9024291840905,961.3022777214906,195.8301561232979,0.7962865992708758,0.015109789208091215,0,0
281,213.42533246638715,289.17735841546494,199.75,0.3092474421423529,0.00674599084275342,0,0
282,232.2005682048188,268.51669808779906,191.90854878308446,0.28530124886186936,0.02192036509711306,0,0
283,226.31709586644118,244.5963089578975,183.38984382382642,0.2502346228969734,0.03590767466769885,0,0
284,227.95827351984357,231.85371176723922,187.21554699981974,0.19252728122046325,-0.08784583577505858,0,0
285,223.3350711537908,279.8931820550251,193.56276150601335,0.30844059835669657,0.00925959950101746,0,0
286,1962.283654763062,2107.574618856903,195.15241619079058,0.9074042672346109,0.012745108845629426,0,0
287,271.2243411585332,272.15591603770133,189.07565768948763,0.3052671408278508,0.014965889237554307,0,0
288,358.2513005878251,427.0579156984853,199.75,0.5322648459207369,-0.011439890858882515,0,0
289,205.69201417862854,335.6921251310615,196.25623544888217,0.41536836655831755,-0.0014290411062773344,0,0
290,331.1123177534396,380.51519000258725,191.00582739949638,0.49803363330068984,-0.016433452438285655,0,0
291,220.35661825077008,229.52890888065826,196.40334631205351,0.1443197840749033,0.0012327135418010243,0,0
292,246.12114255383977,246.12114255383977,196.08076893129183,0.20331603007897403,0.028228516349830857,0,0
293,206.95664179729349,206.95664179729349,169.57121960210614,0.1806437419476733,0.04188155788812686,0,0
