equity_norm,cur_pct,equity,equity_change,trade_duration,drawdown,pos,step,action,reward,Step,_norm_pos
1.051946445241958,0.009230691766547896,210.38928904839162,0.007929802915701459,0.005,0.0,"[0, 1, 0]",584398.0,0.0,1.0,"584398, Action: [0], Reward: 1.00, Balance: 205.77",0.1783178317831783
1.0494579836066662,0.0,209.89159672133326,-0.0024884616352917987,0.0,0.0023655782540521137,"[0, 0, 1]",584399.0,0.0,1.0,"584399, Action: [0], Reward: 1.00, Balance: 205.77",0.1784178417841784
1.0419981327651826,-0.0024839403365934138,208.39962655303654,-0.0074598508414835864,0.0001,0.009457052230911978,"[0, 1, 0]",584400.0,4.0,1.0,"584400, Action: [4], Reward: 1.00, Balance: 209.89",0.1785178517851785
1.0410647090053282,-0.0028573098405352357,208.21294180106565,-0.0009334237598544349,0.0002,0.010344382345554591,"[0, 1, 0]",584401.0,3.0,0.16,"584401, Action: [3], Reward: 0.16, Balance: 209.64",0.1786178617861786
1.038890380717667,-0.0037270411555997145,207.7780761435334,-0.0021743282876612114,0.0003,0.012411339553781188,"[0, 1, 0]",584402.0,0.0,0.14,"584402, Action: [0], Reward: 0.14, Balance: 209.64",0.1787178717871787
1.0414424710916692,-0.002706205005998806,208.28849421833385,0.002552090374002205,0.0004,0.009985274628569907,"[0, 1, 0]",584403.0,0.0,0.14,"584403, Action: [0], Reward: 0.14, Balance: 209.64",0.1788178817881788
1.0403245588710437,-0.003153369894249078,208.06491177420872,-0.0011179122206256408,0.0005,0.011047982930577153,"[0, 1, 0]",584404.0,0.0,0.14,"584404, Action: [0], Reward: 0.14, Balance: 209.64",0.1789178917891789
1.0473658684571463,-0.0003368460598080243,209.47317369142925,0.007041309586102642,0.0006,0.00435438211282538,"[0, 1, 0]",584405.0,0.0,0.14,"584405, Action: [0], Reward: 0.14, Balance: 209.64",0.179017901790179
1.0489889276536934,0.0003123776188108907,209.7977855307387,0.001623059196547274,0.0007,0.0028114716311288,"[0, 1, 0]",584406.0,0.0,0.14,"584406, Action: [0], Reward: 0.14, Balance: 209.64",0.1791179117911791
1.0513104074517317,0.0012409695380261724,210.26208149034633,0.0023214797980381265,0.0008,0.0006046294401233798,"[0, 1, 0]",584407.0,0.0,0.15,"584407, Action: [0], Reward: 0.15, Balance: 209.64",0.1792179217921792
1.0476975084282947,-0.00020419007134864355,209.53950168565893,-0.003612899023436995,0.0009,0.004039118942681652,"[0, 1, 0]",584408.0,0.0,0.16,"584408, Action: [0], Reward: 0.16, Balance: 209.64",0.1793179317931793
1.0522306534643882,0.0016090679430887642,210.44613069287763,0.004533145036093486,0.001,0.0,"[0, 1, 0]",584409.0,0.0,0.16,"584409, Action: [0], Reward: 0.16, Balance: 209.64",0.17941794179417941
1.0525622934355368,0.001741723931548145,210.51245868710734,0.0003316399711485474,0.0011,0.0,"[0, 1, 0]",584410.0,0.0,0.16,"584410, Action: [0], Reward: 0.16, Balance: 209.64",0.17951795179517951
1.0600955722503627,0.004755035457478613,212.01911445007255,0.007533278814826048,0.0012,0.0,"[0, 1, 0]",584411.0,0.0,0.16,"584411, Action: [0], Reward: 0.16, Balance: 209.64",0.17961796179617961
1.0587558346185717,0.004219140404762115,211.75116692371432,-0.001339737631791138,0.0013,0.00126378947979865,"[0, 1, 0]",584412.0,0.0,1.0,"584412, Action: [0], Reward: 1.00, Balance: 209.64",0.17971797179717972
1.0505812387734454,0.0009493020667116454,210.11624775468908,-0.008174595845126191,0.0014,0.008974977092603429,"[0, 1, 0]",584413.0,0.0,-1.0,"584413, Action: [0], Reward: -1.00, Balance: 209.64",0.17981798179817982
1.056186173914972,0.0031912761233222763,211.2372347829944,0.005604935141526539,0.0015,0.0036877791377733513,"[0, 1, 0]",584414.0,0.0,0.16,"584414, Action: [0], Reward: 0.16, Balance: 209.64",0.17991799179917992
1.0536901630101263,0.0,210.73803260202524,-0.002496010904845747,0.0,0.006042294117538085,"[0, 0, 1]",584415.0,0.0,1.0,"584415, Action: [0], Reward: 1.00, Balance: 209.64",0.18001800180018002
1.0465157361788036,-0.0023697707325291317,209.3031472357607,-0.007174426831322762,0.0001,0.012810011122612396,"[0, 1, 0]",584416.0,4.0,1.0,"584416, Action: [4], Reward: 1.00, Balance: 210.74",0.18011801180118012
1.046250555950794,-0.002475842823732914,209.25011119015878,-0.0002651802280095694,0.0002,0.013060158595114942,"[0, 1, 0]",584417.0,3.0,0.15,"584417, Action: [3], Reward: 0.15, Balance: 210.49",0.18021802180218022
1.0491719581293646,-0.0013072819523046045,209.83439162587294,0.0029214021785708157,0.0003,0.010304367273046419,"[0, 1, 0]",584418.0,0.0,0.14,"584418, Action: [0], Reward: 0.14, Balance: 210.49",0.18031803180318032
1.0475278407157063,-0.0019649289177680034,209.50556814314123,-0.0016441174136585346,0.0004,0.01185528160256146,"[0, 1, 0]",584419.0,0.0,0.14,"584419, Action: [0], Reward: 0.14, Balance: 210.49",0.18041804180418042
1.0486990533894147,-0.0014964438482846314,209.73981067788293,0.0011712126737084816,0.0005,0.010750463599008967,"[0, 1, 0]",584420.0,0.0,0.14,"584420, Action: [0], Reward: 0.14, Balance: 210.49",0.18051805180518052
1.0499409807905922,-0.00099967288781361,209.98819615811843,0.0012419274011774917,0.0006,0.009578939602789327,"[0, 1, 0]",584421.0,0.0,0.14,"584421, Action: [0], Reward: 0.14, Balance: 210.49",0.18061806180618062
1.0473377948856326,-0.0020409472497974323,209.46755897712652,-0.0026031859049595596,0.0007,0.012034553957855009,"[0, 1, 0]",584422.0,0.0,0.14,"584422, Action: [0], Reward: 0.14, Balance: 210.49",0.18071807180718072
1.0458748839611138,-0.002626111619604939,209.17497679222276,-0.0014629109245187521,0.0008,0.013414534181160061,"[0, 1, 0]",584423.0,0.0,0.14,"584423, Action: [0], Reward: 0.14, Balance: 210.49",0.18081808180818082
1.0460207330865188,-0.0025677719694429356,209.20414661730376,0.00014584912540499317,0.0009,0.013276953071283916,"[0, 1, 0]",584424.0,0.0,0.14,"584424, Action: [0], Reward: 0.14, Balance: 210.49",0.18091809180918092
1.0425976983099636,-0.003936985880065041,208.51953966199272,-0.0034230347765551983,0.001,0.01650594002883606,"[0, 1, 0]",584425.0,0.0,0.14,"584425, Action: [0], Reward: 0.14, Balance: 210.49",0.18101810181018102
1.0435081504261294,-0.0035728050335987476,208.70163008522587,0.0009104521161657431,0.0011,0.0156471003732444,"[0, 1, 0]",584426.0,0.0,0.14,"584426, Action: [0], Reward: 0.14, Balance: 210.49",0.18111811181118112
1.0421358427461807,-0.004121728105578244,208.42716854923611,-0.0013723076799487899,0.0012,0.01694161354344439,"[0, 1, 0]",584427.0,0.0,0.13,"584427, Action: [0], Reward: 0.13, Balance: 210.49",0.18121812181218122
1.041731442898466,-0.0042834880446640375,208.34628857969324,-0.0004043998477143873,0.0013,0.017323088439010582,"[0, 1, 0]",584428.0,0.0,0.13,"584428, Action: [0], Reward: 0.13, Balance: 210.49",0.18131813181318132
1.0411016398569437,-0.00453540926127302,208.22032797138874,-0.0006298030415224787,0.0014,0.017917188686203896,"[0, 1, 0]",584429.0,0.0,0.13,"584429, Action: [0], Reward: 0.13, Balance: 210.49",0.18141814181418142
1.0354378321537083,-0.006800932342567164,207.08756643074167,-0.005663807703235335,0.0015,0.023259921786401877,"[0, 1, 0]",584430.0,0.0,0.13,"584430, Action: [0], Reward: 0.13, Balance: 210.49",0.18151815181518152
1.0343130260199016,-0.007250854796089822,206.86260520398034,-0.0011248061338066861,0.0016,0.02432096398226631,"[0, 1, 0]",584431.0,0.0,0.13,"584431, Action: [0], Reward: 0.13, Balance: 210.49",0.18161816181618162
1.0372034905052043,-0.006094669001968698,207.44069810104088,0.0028904644853027153,0.0017,0.021594356531990048,"[0, 1, 0]",584432.0,0.0,0.12,"584432, Action: [0], Reward: 0.12, Balance: 210.49",0.18171817181718172
1.0375548543073172,-0.005954123481123609,207.51097086146345,0.0003513638021128429,0.0018,0.02126291113092402,"[0, 1, 0]",584433.0,0.0,0.12,"584433, Action: [0], Reward: 0.12, Balance: 210.49",0.18181818181818182
1.0401248926837754,-0.004926108130540259,208.0249785367551,0.0025700383764582567,0.0019,0.01883856520992126,"[0, 1, 0]",584434.0,0.0,0.12,"584434, Action: [0], Reward: 0.12, Balance: 210.49",0.18191819181918192
1.0364830842191122,-0.006382831516405563,207.29661684382245,-0.0036418084646632565,0.002,0.022273923832288156,"[0, 1, 0]",584435.0,0.0,0.12,"584435, Action: [0], Reward: 0.12, Balance: 210.49",0.18201820182018202
1.0342113735991645,-0.007291515764384657,206.84227471983291,-0.002271710619947669,0.0021,0.024416853846725723,"[0, 1, 0]",584436.0,0.0,0.13,"584436, Action: [0], Reward: 0.13, Balance: 210.49",0.18211821182118212
1.0334158329151362,-0.007609732037996004,206.68316658302723,-0.000795540684028424,0.0022,0.025167296264233096,"[0, 1, 0]",584437.0,0.0,0.12,"584437, Action: [0], Reward: 0.12, Balance: 210.49",0.18221822182218222
1.0341406588716955,-0.007319801655372307,206.82813177433908,0.0007248259565592718,0.0023,0.024483559839393005,"[0, 1, 0]",584438.0,0.0,0.11,"584438, Action: [0], Reward: 0.11, Balance: 210.49",0.18231823182318233
1.035442251824175,-0.006799164474380459,207.088450364835,0.0013015929524796378,0.0024,0.0232557526618603,"[0, 1, 0]",584439.0,0.0,0.11,"584439, Action: [0], Reward: 0.11, Balance: 210.49",0.18241824182418243
1.0359836614563611,-0.006582600621506071,207.1967322912722,0.000541409632186003,0.0025,0.022745034905501123,"[0, 1, 0]",584440.0,0.0,0.11,"584440, Action: [0], Reward: 0.11, Balance: 210.49",0.18251825182518253
1.0334423509379371,-0.007599124828875651,206.68847018758743,-0.0025413105184239272,0.0026,0.025142281516982813,"[0, 1, 0]",584441.0,0.0,0.12,"584441, Action: [0], Reward: 0.12, Balance: 210.49",0.18261826182618263
1.0368985332429939,-0.006216651906852944,207.37970664859878,0.0034561823050567853,0.0027,0.021882026125367483,"[0, 1, 0]",584442.0,0.0,0.12,"584442, Action: [0], Reward: 0.12, Balance: 210.49",0.18271827182718273
1.038021129541567,-0.005767613387423702,207.6042259083134,0.0011225962985730576,0.0028,0.020823068491774108,"[0, 1, 0]",584443.0,0.0,0.11,"584443, Action: [0], Reward: 0.11, Balance: 210.49",0.18281828182818283
1.0445246746334989,-0.003166195350650915,208.90493492669978,0.006503545091931926,0.0029,0.014688201728651751,"[0, 1, 0]",584444.0,1.0,-0.88,"584444, Action: [1], Reward: -0.88, Balance: 210.49",0.18291829182918293
1.0424164918208239,-0.0040094684757209335,208.48329836416477,-0.002108182812675068,0.003,0.01667687413504605,"[0, 1, 0]",584445.0,0.0,0.12,"584445, Action: [0], Reward: 0.12, Balance: 210.49",0.18301830183018303
1.038783522697094,-0.005462656125212829,207.75670453941882,-0.0036329691237297367,0.0031,0.020103894508329653,"[0, 1, 0]",584446.0,1.0,-0.86,"584446, Action: [1], Reward: -0.86, Balance: 210.49",0.18311831183118313
1.0451829169144313,-0.0028028984382779095,209.03658338288628,0.006399394217337289,0.0032,0.01406727442911104,"[0, 1, 0]",584447.0,0.0,0.13,"584447, Action: [0], Reward: 0.13, Balance: 210.49",0.18321832183218323
1.0463961164575746,-0.002317618621020657,209.2792232915149,0.0012131995431431618,0.0033,0.01292284974241247,"[0, 1, 0]",584448.0,0.0,0.12,"584448, Action: [0], Reward: 0.12, Balance: 210.44",0.18331833183318333
1.0535095760739284,0.0005277652255208811,210.70191521478569,0.0071134596163538785,0.0034,0.006212643792534308,"[0, 1, 0]",584449.0,0.0,0.14,"584449, Action: [0], Reward: 0.14, Balance: 210.44",0.18341834183418343
1.054740454298939,0.0010201165155250783,210.94809085978778,0.0012308782250104854,0.0035,0.005051542607668884,"[0, 1, 0]",584450.0,0.0,0.14,"584450, Action: [0], Reward: 0.14, Balance: 210.44",0.18351835183518353
1.054901772270978,0.0010846437043407382,210.9803544541956,0.00016131797203911447,0.0036,0.0048993695618965395,"[0, 1, 0]",584451.0,0.0,0.15,"584451, Action: [0], Reward: 0.15, Balance: 210.44",0.18361836183618363
1.05972805242075,0.003015155764249525,211.94561048415,0.004826280149771946,0.0037,0.0003466855623522758,"[0, 1, 0]",584452.0,0.0,0.15,"584452, Action: [0], Reward: 0.15, Balance: 210.44",0.18371837183718373
1.0572318213654555,0.0,211.4463642730911,-0.0024962310552945153,0.0,0.002701408212495541,"[0, 0, 1]",584453.0,0.0,1.0,"584453, Action: [0], Reward: 1.00, Balance: 210.44",0.18381838183818383
1.0499023600443218,-0.0024317845284534414,209.98047200886438,-0.00732946132113355,0.0001,0.009615370984337542,"[0, 1, 0]",584454.0,4.0,1.0,"584454, Action: [4], Reward: 1.00, Balance: 211.45",0.18391839183918393
1.0515001529594719,-0.0017926673623934557,210.30003059189437,0.0015977929151499383,0.0002,0.008108155071947534,"[0, 1, 0]",584455.0,3.0,0.16,"584455, Action: [3], Reward: 0.16, Balance: 211.20",0.18401840184018403
1.0466513722405422,-0.0037321796499653606,209.3302744481084,-0.0048487807189297885,0.0003,0.012682064109824972,"[0, 1, 0]",584456.0,0.0,0.14,"584456, Action: [0], Reward: 0.14, Balance: 211.20",0.18411841184118413
1.0458580159803148,-0.004049522154056236,209.17160319606296,-0.0007933562602272559,0.0004,0.013430445935949503,"[0, 1, 0]",584457.0,0.0,0.15,"584457, Action: [0], Reward: 0.15, Balance: 211.20",0.1842184218421842
1.0447255996423928,-0.00450248868922507,208.94511992847856,-0.0011324163379219953,0.0005,0.014498666922400856,"[0, 1, 0]",584458.0,0.0,0.14,"584458, Action: [0], Reward: 0.14, Balance: 211.20",0.1843184318431843
1.0421128425730974,-0.005547591516943207,208.42256851461948,-0.002612757069295384,0.0006,0.01696330986374344,"[0, 1, 0]",584459.0,0.0,0.14,"584459, Action: [0], Reward: 0.14, Balance: 211.20",0.1844184418441844
1.0407344414729263,-0.006098951957011641,208.14688829458527,-0.0013784011001710893,0.0007,0.018263571025333835,"[0, 1, 0]",584460.0,0.0,0.13,"584460, Action: [0], Reward: 0.13, Balance: 211.20",0.1845184518451845
1.0452707550614315,-0.004284426521609519,209.05415101228633,0.004536313588505294,0.0008,0.013984415723443796,"[0, 1, 0]",584461.0,0.0,0.13,"584461, Action: [0], Reward: 0.13, Balance: 211.20",0.1846184618461846
1.0470857237126214,-0.003558439061133576,209.4171447425243,0.0018149686511898721,0.0009,0.012272335512282202,"[0, 1, 0]",584462.0,0.0,0.13,"584462, Action: [0], Reward: 0.13, Balance: 211.20",0.1847184718471847
1.0454015037188433,-0.004232127058644877,209.08030074376865,-0.0016842199937782709,0.001,0.013861079053775371,"[0, 1, 0]",584463.0,0.0,0.14,"584463, Action: [0], Reward: 0.14, Balance: 211.20",0.1848184818481848
1.0456009508233697,-0.004152348216834328,209.12019016467391,0.0001994471045263424,0.0011,0.013672938371230159,"[0, 1, 0]",584464.0,0.0,0.14,"584464, Action: [0], Reward: 0.14, Balance: 211.20",0.1849184918491849
1.0444773988012046,-0.0046017690257003935,208.8954797602409,-0.0011235520221650574,0.0012,0.014732797549568192,"[0, 1, 0]",584465.0,0.0,0.14,"584465, Action: [0], Reward: 0.14, Balance: 211.20",0.185018501850185
1.0463876588467793,-0.003837665007470497,209.27753176935585,0.0019102600455747165,0.0013,0.012930827901190517,"[0, 1, 0]",584466.0,0.0,0.14,"584466, Action: [0], Reward: 0.14, Balance: 211.20",0.1851185118511851
1.0478391905519433,-0.003257052325404836,209.56783811038866,0.0014515317051640865,0.0014,0.011561581822666873,"[0, 1, 0]",584467.0,0.0,0.13,"584467, Action: [0], Reward: 0.13, Balance: 211.20",0.1852185218521852
1.046090704268929,-0.003956446838610596,209.2181408537858,-0.00174848628301433,0.0015,0.013210948472979975,"[0, 1, 0]",584468.0,0.0,0.14,"584468, Action: [0], Reward: 0.14, Balance: 211.20",0.1853185318531853
1.0451621671934115,-0.004327861668817561,209.03243343868232,-0.0009285370755173971,0.0016,0.014086847872829655,"[0, 1, 0]",584469.0,0.0,0.14,"584469, Action: [0], Reward: 0.14, Balance: 211.20",0.1854185418541854
1.0407344414729263,-0.006098951957011641,208.14688829458527,-0.004427725720485256,0.0017,0.018263571025333835,"[0, 1, 0]",584470.0,0.0,0.14,"584470, Action: [0], Reward: 0.14, Balance: 211.20",0.1855185518551855
1.0407344414729263,-0.006098951957011641,208.14688829458527,0.0,0.0018,0.018263571025333835,"[0, 1, 0]",584471.0,0.0,0.14,"584471, Action: [0], Reward: 0.14, Balance: 211.20",0.1856185618561856
1.0404064617899274,-0.006230143830211236,208.08129235798546,-0.0003279796829990289,0.0019,0.018572957925519443,"[0, 1, 0]",584472.0,0.0,0.13,"584472, Action: [0], Reward: 0.13, Balance: 211.20",0.1857185718571857
1.0420064707840166,-0.005590140232575526,208.40129415680332,0.0016000089940892792,0.002,0.017063651561101005,"[0, 1, 0]",584473.0,0.0,0.13,"584473, Action: [0], Reward: 0.13, Balance: 211.20",0.1858185818581858
1.0403488437375086,-0.006253191051178779,208.0697687475017,-0.0016576270465080256,0.0021,0.01862730967825475,"[0, 1, 0]",584474.0,0.0,0.13,"584474, Action: [0], Reward: 0.13, Balance: 211.20",0.1859185918591859
1.0389039602691619,-0.006831144438517396,207.78079205383239,-0.0014448834683466315,0.0022,0.01999028440069364,"[0, 1, 0]",584475.0,0.0,0.13,"584475, Action: [0], Reward: 0.13, Balance: 211.20",0.186018601860186
1.0366590723037705,-0.007729099624673932,207.33181446075412,-0.0022448879653913425,0.0023,0.02210791230534181,"[0, 1, 0]",584476.0,0.0,0.13,"584476, Action: [0], Reward: 0.13, Balance: 211.20",0.1861186118611861
1.0343654306017174,-0.008646556305495243,206.87308612034346,-0.002293641702053293,0.0024,0.024271530154612107,"[0, 1, 0]",584477.0,0.0,0.12,"584477, Action: [0], Reward: 0.12, Balance: 211.20",0.1862186218621862
1.0349105860207564,-0.008428494137879692,206.98211720415125,0.0005451554190389629,0.0025,0.023757278955654913,"[0, 1, 0]",584478.0,0.0,0.12,"584478, Action: [0], Reward: 0.12, Balance: 211.20",0.1863186318631863
1.0326878588447568,-0.0093175850082795,206.53757176895135,-0.002222727175999495,0.0026,0.025854002340020256,"[0, 1, 0]",584479.0,0.0,0.12,"584479, Action: [0], Reward: 0.12, Balance: 211.20",0.1864186418641864
1.0367277707508853,-0.007701620245828025,207.34555415017707,0.004039911906128566,0.0027,0.02204310829246502,"[0, 1, 0]",584480.0,0.0,0.12,"584480, Action: [0], Reward: 0.12, Balance: 211.20",0.1865186518651865
1.0356352438338687,-0.008138631012634723,207.12704876677373,-0.0010925269170166984,0.0028,0.023073701142407307,"[0, 1, 0]",584481.0,0.0,0.11,"584481, Action: [0], Reward: 0.11, Balance: 211.20",0.1866186618661866
1.0388596386903783,-0.006848873070030851,207.77192773807568,0.003224394856509747,0.0029,0.020032093441259165,"[0, 1, 0]",584482.0,0.0,0.12,"584482, Action: [0], Reward: 0.12, Balance: 211.20",0.18671867186718671
1.039269613294127,-0.00668488322853139,207.8539226588254,0.00040997460374867954,0.003,0.019645359816027257,"[0, 1, 0]",584483.0,1.0,-0.88,"584483, Action: [1], Reward: -0.88, Balance: 211.20",0.18681868186818681
1.0402491201852453,-0.006293080472084054,208.04982403704906,0.0009795068911182625,0.0031,0.018721380019527424,"[0, 1, 0]",584484.0,1.0,-0.88,"584484, Action: [1], Reward: -0.88, Balance: 211.20",0.18691869186918691
1.0392740454520053,-0.00668311036538007,207.85480909040106,-0.0009750747332400067,0.0032,0.019641178911970796,"[0, 1, 0]",584485.0,1.0,-0.87,"584485, Action: [1], Reward: -0.87, Balance: 211.20",0.18701870187018702
1.0414125616283159,-0.005827703894855853,208.28251232566316,0.002138516176310503,0.0033,0.017623892704680188,"[0, 1, 0]",584486.0,0.0,0.13,"584486, Action: [0], Reward: 0.13, Balance: 211.20",0.18711871187118712
1.0407344414729263,-0.006098951957011641,208.14688829458527,-0.0006781201553894789,0.0034,0.018263571025333835,"[0, 1, 0]",584487.0,0.0,0.12,"584487, Action: [0], Reward: 0.12, Balance: 211.20",0.18721872187218722
1.0399521656073951,-0.006411862303224152,207.99043312147901,-0.0007822758655312612,0.0035,0.019001500591316882,"[0, 1, 0]",584488.0,0.0,0.13,"584488, Action: [0], Reward: 0.13, Balance: 211.20",0.18731873187318732
1.03996546208103,-0.006406543713770194,207.993092416206,1.3296473634909488e-05,0.0036,0.01898895787914737,"[0, 1, 0]",584489.0,0.0,0.13,"584489, Action: [0], Reward: 0.13, Balance: 211.20",0.18741874187418742
1.0380707145880295,-0.007164442710970407,207.61414291760588,-0.001894747493000608,0.0037,0.020776294363327237,"[0, 1, 0]",584490.0,0.0,0.13,"584490, Action: [0], Reward: 0.13, Balance: 211.20",0.18751875187518752
1.038613653928129,-0.0069472669749305795,207.7227307856258,0.0005429393400996218,0.0038,0.020264133616398474,"[0, 1, 0]",584491.0,0.0,0.13,"584491, Action: [0], Reward: 0.13, Balance: 211.20",0.18761876187618762
1.0359610074379284,-0.008008325571010852,207.19220148758566,-0.0026526464902006807,0.0039,0.022766404694250127,"[0, 1, 0]",584492.0,0.0,0.12,"584492, Action: [0], Reward: 0.12, Balance: 211.20",0.18771877187718772
1.0364707055939402,-0.007804446308606117,207.29414111878805,0.0005096981560119219,0.004,0.022285600727745544,"[0, 1, 0]",584493.0,0.0,0.12,"584493, Action: [0], Reward: 0.12, Balance: 211.20",0.18781878187818782
1.0396264020033354,-0.006542167744848023,207.92528040066708,0.003155696409395148,0.0041,0.01930879703947406,"[0, 1, 0]",584494.0,0.0,0.12,"584494, Action: [0], Reward: 0.12, Balance: 211.20",0.18791879187918792
1.0403887331584138,-0.006237235282816644,208.07774663168277,0.0007623311550784706,0.0042,0.01858968154174568,"[0, 1, 0]",584495.0,0.0,0.12,"584495, Action: [0], Reward: 0.12, Balance: 211.20",0.18801880188018802
1.038892879874466,-0.0068355765963957595,207.77857597489322,-0.0014958532839477812,0.0043,0.020000736660834986,"[0, 1, 0]",584496.0,0.0,0.13,"584496, Action: [0], Reward: 0.13, Balance: 211.20",0.18811881188118812
1.0374081069852141,-0.007429485752096511,207.48162139704283,-0.0014847728892519285,0.0044,0.021401339519782944,"[0, 1, 0]",584497.0,0.0,0.13,"584497, Action: [0], Reward: 0.13, Balance: 211.20",0.18821882188218822
1.0380574181143947,-0.007169761300424366,207.61148362287892,0.000649311129180461,0.0045,0.020788837075496617,"[0, 1, 0]",584498.0,0.0,0.12,"584498, Action: [0], Reward: 0.12, Balance: 211.20",0.18831883188318832
1.0380707145880295,-0.007164442710970407,207.61414291760588,1.329647363476738e-05,0.0046,0.020776294363327237,"[0, 1, 0]",584499.0,0.0,0.12,"584499, Action: [0], Reward: 0.12, Balance: 211.20",0.18841884188418842
1.0383610209290624,-0.007048320174557223,207.6722041858125,0.0002903063410330731,0.0047,0.02050244514762227,"[0, 1, 0]",584500.0,0.0,0.12,"584500, Action: [0], Reward: 0.12, Balance: 211.20",0.18851885188518852
1.0380729306669687,-0.0071635562793946825,207.61458613339374,-0.000288090262093732,0.0048,0.02077420391129881,"[0, 1, 0]",584501.0,0.0,0.12,"584501, Action: [0], Reward: 0.12, Balance: 211.20",0.18861886188618862
1.0374701571955114,-0.007404665667977648,207.49403143910226,-0.0006027734714574251,0.0049,0.021342806862991042,"[0, 1, 0]",584502.0,0.0,0.12,"584502, Action: [0], Reward: 0.12, Balance: 211.20",0.18871887188718872
1.0356884297284088,-0.008117356654818629,207.13768594568177,-0.0017817274671024564,0.005,0.023023530293728726,"[0, 1, 0]",584503.0,0.0,0.12,"584503, Action: [0], Reward: 0.12, Balance: 211.20",0.18881888188818882
1.0333305217371196,-0.009060519851334398,206.6661043474239,-0.002357907991289352,0.0051,0.02524777125181895,"[0, 1, 0]",584504.0,0.0,0.12,"584504, Action: [0], Reward: 0.12, Balance: 211.20",0.18891889188918892
1.033618611999213,-0.008945283746496939,206.72372239984261,0.0002880902620935899,0.0052,0.024976012488142546,"[0, 1, 0]",584505.0,0.0,0.12,"584505, Action: [0], Reward: 0.12, Balance: 211.20",0.18901890189018902
1.0347332997056216,-0.008499408663933512,206.94665994112432,0.0011146877064085459,0.0053,0.02392451511791743,"[0, 1, 0]",584506.0,0.0,0.11,"584506, Action: [0], Reward: 0.11, Balance: 211.20",0.18911891189118912
1.0354779022291867,-0.00820156765450754,207.09558044583733,0.0007446025235650211,0.0054,0.023222123236415287,"[0, 1, 0]",584507.0,0.0,0.11,"584507, Action: [0], Reward: 0.11, Balance: 211.20",0.18921892189218922
1.0352651586510253,-0.00828666508577205,207.05303173020508,-0.00021274357816125189,0.0055,0.023422806631130014,"[0, 1, 0]",584508.0,0.0,0.12,"584508, Action: [0], Reward: 0.12, Balance: 211.20",0.18931893189318932
1.0349327468101481,-0.008419629822122963,206.98654936202962,-0.0003324118408772847,0.0056,0.02373637443537208,"[0, 1, 0]",584509.0,0.0,0.12,"584509, Action: [0], Reward: 0.12, Balance: 211.20",0.18941894189418942
1.0344518576803456,-0.008611985474043928,206.89037153606913,-0.00048088912980247755,0.0057,0.024190002525508944,"[0, 1, 0]",584510.0,0.0,0.12,"584510, Action: [0], Reward: 0.12, Balance: 211.20",0.18951895189518952
1.0344540737592847,-0.008611099042468331,206.89081475185694,2.2160789390568425e-06,0.0058,0.024187912073480783,"[0, 1, 0]",584511.0,0.0,0.12,"584511, Action: [0], Reward: 0.12, Balance: 211.20",0.18961896189618963
1.0344917471012507,-0.00859602970568192,206.89834942025013,3.767334196595584e-05,0.0059,0.024152374389000142,"[0, 1, 0]",584512.0,0.0,0.12,"584512, Action: [0], Reward: 0.12, Balance: 211.20",0.18971897189718973
1.0340618277870495,-0.008767997431362386,206.8123655574099,-0.0004299193142011859,0.006,0.024557922082486455,"[0, 1, 0]",584513.0,0.0,0.12,"584513, Action: [0], Reward: 0.12, Balance: 211.20",0.18981898189818983
1.0327565572918715,-0.009290105629433592,206.5513114583743,-0.0013052704951779504,0.0061,0.025789198327143464,"[0, 1, 0]",584514.0,0.0,0.12,"584514, Action: [0], Reward: 0.12, Balance: 211.20",0.18991899189918993
1.0322246983464678,-0.009502849207595055,206.44493966929357,-0.0005318589454036271,0.0062,0.026290906813930745,"[0, 1, 0]",584515.0,0.0,0.11,"584515, Action: [0], Reward: 0.11, Balance: 211.20",0.19001900190019003
1.033434677447261,-0.009018857567277805,206.6869354894522,0.001209979100793106,0.0063,0.025149520006489817,"[0, 1, 0]",584516.0,0.0,0.11,"584516, Action: [0], Reward: 0.11, Balance: 211.20",0.19011901190119013
1.0340862046553807,-0.008758246684029934,206.81724093107613,0.0006515272081196599,0.0064,0.024534927110175193,"[0, 1, 0]",584517.0,0.0,0.11,"584517, Action: [0], Reward: 0.11, Balance: 211.20",0.19021902190219023
1.033729415946172,-0.0089009621677133,206.74588318923443,-0.00035678870920847317,0.0065,0.02487148988672852,"[0, 1, 0]",584518.0,0.0,0.11,"584518, Action: [0], Reward: 0.11, Balance: 211.20",0.19031903190319033
1.0329781651857897,-0.009201462471866316,206.59563303715794,-0.0007512507603824758,0.0066,0.025580153124315417,"[0, 1, 0]",584519.0,0.0,0.11,"584519, Action: [0], Reward: 0.11, Balance: 211.20",0.19041904190419043
1.0310102870877962,-0.009988613711063757,206.20205741755922,-0.001967878097993605,0.0067,0.027436474525428536,"[0, 1, 0]",584520.0,0.0,0.11,"584520, Action: [0], Reward: 0.11, Balance: 211.20",0.19051905190519053
1.0296784236453476,-0.01052135908804314,205.93568472906952,-0.00133186344244848,0.0068,0.02869283619442524,"[0, 1, 0]",584521.0,0.0,0.11,"584521, Action: [0], Reward: 0.11, Balance: 211.20",0.19061906190619063
